"timestamp","bid_price","bid_size","ask_price","ask_size"
21837745619,196675,46,196700,219
21838628038,196650,367,196700,219
21838628066,196650,367,196675,17
21838843721,196650,334,196675,17
21838843745,196650,334,196675,81
21839061175,196650,229,196675,81
21839061230,196650,229,196675,127
21839063630,196625,382,196675,127
21839063638,196625,364,196675,127
21839063657,196625,364,196650,21
21839282500,196625,292,196650,21
21839282508,196625,292,196650,83
21839501205,196625,323,196650,83
21839501208,196625,323,196650,19
21839718675,196625,278,196650,19
21839718677,196625,278,196650,72
21839939696,196625,222,196650,72
21839939707,196625,222,196650,129
21840936614,196625,158,196650,129
21840936631,196625,158,196650,151
21841374565,196600,440,196650,151
21841374584,196600,440,196625,123
21841594121,196600,425,196625,123
21841594150,196600,425,196625,8
21842476070,196625,4,196650,219
21842476117,196625,4,196650,257
21842915075,196600,432,196650,257
21842915084,196600,443,196650,257
21842915113,196600,443,196650,215
21843134043,196625,7,196650,215
21843134090,196625,7,196650,221
21843135126,196625,48,196650,221
21843135135,196625,48,196650,210
21843353743,196625,101,196650,210
21843353759,196625,101,196650,182
21843357494,196625,143,196650,182
21843357508,196625,143,196650,121
21844015623,196600,445,196650,121
21844015628,196600,443,196650,121
21844015644,196600,443,196625,7
21844020138,196600,414,196625,7
21844020142,196600,414,196625,93
21845134464,196600,414,196625,59
21846017310,196600,382,196625,59
21846017314,196600,382,196625,128
21847113909,196600,384,196625,128
21847113917,196600,384,196625,139
21847335060,196575,350,196625,139
21847335067,196575,206,196625,139
21847335071,196575,206,196600,417
21847340515,196575,237,196600,417
21847340519,196575,237,196600,7
21847637886,196575,241,196600,7
21847637888,196575,241,196600,53
21847856404,196575,118,196600,53
21847856421,196575,118,196600,135
21847859655,196600,12,196625,232
21847859658,196600,12,196625,243
21848078766,196600,60,196625,243
21848078784,196600,60,196625,181
21848516665,196600,115,196625,181
21848516667,196600,115,196625,164
21848958272,196600,60,196625,164
21848958281,196600,60,196625,173
21849177666,196600,21,196625,173
21849177695,196600,21,196625,179
21849395150,196600,67,196625,179
21850275371,196600,55,196625,179
21850275378,196600,55,196625,182
21851371358,196600,56,196625,182
21851371428,196600,56,196625,175
21852250505,196600,102,196625,175
21852250557,196600,102,196625,153
21852252795,196625,102,196650,312
21852252840,196625,102,196650,190
21853129129,196625,125,196650,190
21853129161,196625,125,196650,109
21853570617,196625,172,196650,109
21853570624,196625,172,196650,53
21854012525,196650,49,196675,312
21854012577,196650,49,196675,254
21854352048,196650,175,196675,254
21854352061,196650,175,196675,45
21854362559,196650,173,196675,45
21854362560,196650,173,196675,8
21854789483,196675,3,196700,333
21854789498,196675,3,196700,335
21855250139,196675,49,196700,335
21855250152,196675,49,196700,257
21855908513,196675,91,196700,257
21855908560,196675,91,196700,200
21856128555,196675,36,196700,200
21856128586,196675,36,196700,207
21856347296,196650,245,196700,207
21856347332,196650,239,196700,207
21856347393,196650,239,196675,57
21857207510,196650,232,196675,57
21857207518,196650,232,196675,80
21857647131,196675,19,196700,237
21857647133,196675,19,196700,232
21857868162,196650,230,196700,232
21857868175,196650,239,196700,232
21857868180,196650,239,196700,226
21858086997,196675,10,196700,226
21858087037,196675,10,196700,223
21858746585,196675,55,196700,223
21858746592,196675,55,196700,225
21859845078,196675,30,196700,225
21859845081,196675,30,196700,216
21860284186,196675,17,196700,216
21860724937,196675,64,196700,216
21860724944,196675,64,196700,208
21860942462,196650,264,196700,208
21860942486,196650,247,196700,208
21860942499,196650,247,196675,10
21861162074,196650,236,196675,10
21861162083,196650,236,196675,111
21862261171,196650,208,196675,111
21862261189,196650,208,196675,122
21862782331,196675,73,196700,240
21862782350,196675,73,196700,238
21863895424,196675,104,196700,238
21863895440,196675,104,196700,201
21863897299,196675,7,196700,201
21863897307,196675,7,196700,216
21864333978,196675,53,196700,216
21864333980,196675,53,196700,220
21864772736,196675,5,196700,220
21864993607,196650,263,196700,220
21864993616,196650,251,196700,220
21864993647,196650,251,196675,47
21865282475,196650,262,196675,47
21865282508,196650,262,196675,3
21865501297,196675,65,196700,241
21865501368,196675,65,196700,231
21865942296,196675,50,196700,231
21865942332,196675,50,196700,196
21866380582,196650,266,196700,196
21866380629,196650,266,196675,22
21866383040,196650,254,196675,22
21866383046,196650,254,196675,85
21866386241,196650,185,196675,85
21866386247,196650,185,196675,125
21866601272,196650,120,196675,125
21866601279,196650,120,196675,150
21866821657,196625,314,196675,150
21866821661,196625,311,196675,150
21866821673,196625,311,196650,72
21867927749,196625,210,196650,72
21867927756,196625,210,196650,79
21868806865,196625,157,196650,79
21868806918,196625,157,196650,102
21869027980,196650,120,196675,266
21869028030,196650,120,196675,275
21869687094,196650,155,196675,275
21869687113,196650,155,196675,99
21869907975,196650,206,196675,99
21869907977,196650,206,196675,12
21869911224,196650,198,196675,12
21869911225,196650,198,196675,54
21870565945,196650,147,196675,54
21870565953,196650,147,196675,97
21871443422,196650,169,196675,97
21871443455,196650,169,196675,67
21872325344,196625,308,196675,67
21872325347,196625,311,196675,67
21872325362,196625,311,196650,69
21873204010,196625,181,196650,69
21873204053,196625,181,196650,90
21874082204,196625,123,196650,90
21874082212,196625,123,196650,123
21874741391,196625,211,196650,123
21874741398,196625,211,196650,52
21874962222,196625,238,196650,52
21874962251,196625,238,196650,15
21875424846,196625,222,196650,15
21875424866,196625,222,196650,65
21876301462,196625,238,196650,65
21876301464,196625,238,196650,46
21876520457,196650,55,196675,265
21876520492,196650,55,196675,212
21876741807,196625,263,196675,212
21876741813,196625,261,196675,212
21876741856,196625,261,196650,62
21877311850,196625,127,196650,62
21877311876,196625,127,196650,136
21877315991,196600,297,196650,136
21877316001,196600,193,196650,136
21877316013,196600,193,196625,69
21877749347,196600,103,196625,69
21877749354,196600,103,196625,135
21877977646,196600,60,196625,135
21877977691,196600,60,196625,154
21878199314,196600,24,196625,154
21878199357,196600,24,196625,215
21878212804,196600,75,196625,215
21878212816,196600,75,196625,205
21878428498,196600,11,196625,205
21878428510,196600,11,196625,203
21878647952,196600,52,196625,203
21879306936,196600,122,196625,203
21879306966,196600,122,196625,111
21879313111,196625,71,196650,297
21879313142,196625,71,196650,266
21879314603,196625,10,196650,266
21879314617,196625,10,196650,228
21880055996,196625,50,196650,228
21880056039,196625,50,196650,207
21880495902,196625,143,196650,207
21880495935,196625,143,196650,76
21881375472,196625,124,196650,76
21881375479,196625,124,196650,102
21881703774,196625,55,196650,102
21881703776,196625,55,196650,172
21882801886,196625,27,196650,172
21882801888,196625,27,196650,219
21883240934,196600,285,196650,219
21883240946,196600,249,196650,219
21883240950,196600,249,196625,1
21883680574,196600,198,196625,1
21883680660,196600,198,196625,39
21884561126,196600,155,196625,39
21884561136,196600,155,196625,81
2.1885e+10,196600,164,196625,81
2.1885e+10,196600,164,196625,30
21885465977,196625,61,196650,265
21885466027,196625,61,196650,10
21885682539,196625,201,196650,10
21885682553,196625,201,196650,86
21886432190,196625,141,196650,86
21886432236,196625,141,196650,116
21887531300,196625,150,196650,116
21887531354,196625,150,196650,121
21888401670,196625,155,196650,121
21888401672,196625,155,196650,116
21889278921,196625,33,196650,116
21889278929,196625,33,196650,170
21889941762,196600,263,196650,170
21889941791,196600,209,196650,170
21889941811,196600,209,196625,110
21890827260,196600,152,196625,110
21890827263,196600,152,196625,118
21891927258,196600,97,196625,118
21891927270,196600,97,196625,141
21892844225,196600,94,196625,141
21892844259,196600,94,196625,145
21893970469,196600,90,196625,145
21893970487,196600,90,196625,179
21894858429,196600,167,196625,179
21894858432,196600,167,196625,100
21896028850,196600,184,196625,100
21896028862,196600,184,196625,98
21896031944,196600,88,196625,98
21896031961,196600,88,196625,167
21896686891,196575,276,196625,167
21896686922,196575,271,196625,167
21896686943,196575,271,196600,10
21896907147,196600,50,196625,194
21896907187,196600,50,196625,182
21897126700,196575,270,196625,182
21897126748,196575,270,196600,5
21897347647,196575,270,196625,167
21897347660,196575,270,196625,197
21897347664,196575,266,196625,197
21897347909,196575,266,196600,6
21898008148,196575,264,196600,6
21898008204,196575,264,196600,59
21898447127,196575,126,196600,59
21898447168,196575,126,196600,132
21898887657,196575,78,196600,132
21898887668,196575,78,196600,154
21899325866,196550,423,196600,154
21899325886,196550,421,196600,154
21899325900,196550,421,196575,3
21899541556,196550,410,196575,3
21899541568,196550,410,196575,12
21899761122,196550,410,196600,202
21899761128,196550,410,196600,195
21899761480,196575,47,196600,195
21899761520,196575,47,196600,183
21899763752,196575,3,196600,183
21899763757,196575,3,196600,176
21900191296,196550,410,196600,176
21900191340,196550,410,196575,11
21900193976,196550,410,196575,7
21900630072,196550,410,196600,179
21900630074,196550,410,196600,178
21900630076,196550,412,196600,178
21900633594,196575,1,196600,178
21900633606,196575,1,196600,175
21901269753,196575,36,196600,175
21901269760,196575,36,196600,185
21901490031,196575,80,196600,185
21901490037,196575,80,196600,175
21902540174,196575,100,196600,175
21902540236,196575,100,196600,146
21903428873,196575,111,196600,146
21903428884,196575,111,196600,153
21904310550,196575,140,196600,153
21904310557,196575,140,196600,101
21904528256,196600,108,196625,241
21904528293,196600,108,196625,96
21905159985,196575,261,196625,96
21905160020,196575,263,196625,96
21905160036,196575,263,196600,2
21905377119,196575,262,196600,2
21905377131,196575,262,196600,8
21905379211,196600,25,196625,155
21905379228,196600,25,196625,179
21906473596,196600,27,196625,179
21906473603,196600,27,196625,169
21906692803,196575,270,196625,169
21906692815,196575,270,196600,1
21906912659,196600,10,196625,168
21906912669,196600,10,196625,175
21906915384,196575,270,196625,175
21906915386,196575,269,196625,175
21906915389,196575,269,196600,3
21907352714,196575,252,196600,3
21907352721,196575,252,196600,54
21907575226,196575,255,196600,54
21907575237,196575,255,196600,21
21908450154,196575,159,196600,21
21908450166,196575,159,196600,104
21908680459,196575,54,196600,104
21908680486,196575,54,196600,144
21908685057,196550,412,196600,144
21908685064,196550,410,196600,144
21908685094,196550,410,196575,84
21909131134,196575,9,196600,254
21909131149,196575,9,196600,296
21909131494,196575,70,196600,296
21909131496,196575,70,196600,270
21909867742,196575,110,196600,270
21909867785,196575,110,196600,199
21910529564,196550,386,196600,199
21910529571,196550,392,196600,199
21910529610,196550,392,196575,8
21910747471,196550,388,196575,8
21910747506,196550,388,196575,6
21911045560,196550,387,196575,6
21911045617,196550,387,196575,5
21911347135,196550,379,196575,5
21911347151,196550,379,196575,79
21911948119,196575,186,196600,218
21911948147,196575,186,196600,112
21912906871,196575,193,196600,112
21912906873,196575,193,196600,141
21913127209,196575,120,196600,141
21913127223,196575,120,196600,170
21914088003,196575,101,196600,170
21914088040,196575,101,196600,231
21914088162,196575,150,196600,231
21914088166,196575,150,196600,178
21915086566,196575,113,196600,178
21915086580,196575,113,196600,184
21916206421,196575,102,196600,184
21916206478,196575,102,196600,192
21916506105,196575,168,196600,192
21916506151,196575,168,196600,167
21917706859,196575,159,196600,167
21917706873,196575,159,196600,169
21918526156,196575,181,196600,169
21919522561,196575,184,196600,169
21920641898,196575,196,196600,169
21920641928,196575,196,196600,170
21921642648,196575,131,196600,170
21921642724,196575,131,196600,194
21922543925,196575,209,196600,194
21922543933,196575,209,196600,174
21922845847,196600,90,196625,241
21922845968,196600,90,196625,150
21922853135,196600,178,196625,150
21922853150,196600,178,196625,7
21922931461,196600,207,196625,7
21922931465,196600,207,196625,51
21923179067,196600,174,196625,51
21923179083,196600,174,196625,100
21923183119,196600,59,196625,100
21923183126,196600,59,196625,141
21923472663,196600,20,196625,141
21923472670,196600,20,196625,171
21923775159,196600,62,196625,171
21923775180,196600,62,196625,179
21923775526,196600,30,196625,179
21923775537,196600,30,196625,174
21924952760,196600,54,196625,174
21924952765,196600,54,196625,173
21925902068,196600,65,196625,173
21925902076,196600,65,196625,170
21925904013,196600,25,196625,170
21925904021,196600,25,196625,177
21926134244,196575,326,196625,177
21926134277,196575,326,196600,16
21926431585,196600,5,196625,189
21926431607,196600,5,196625,215
21926640921,196575,323,196625,215
21926640947,196575,325,196625,215
21926640961,196575,325,196600,22
21927495220,196575,328,196600,22
21927495236,196575,328,196600,8
21927495668,196600,1,196625,169
21927495680,196600,1,196625,170
21927701207,196600,33,196625,170
21927701236,196600,33,196625,169
21928662517,196575,328,196625,169
21928662563,196575,328,196600,9
21928664235,196600,2,196625,161
21928664263,196600,2,196625,176
21928964344,196575,322,196625,176
21928964392,196575,322,196600,59
21928966268,196600,22,196625,192
21928966296,196600,22,196625,216
21929402053,196600,61,196625,216
21929402064,196600,61,196625,190
21929621973,196600,84,196625,190
21929622016,196600,84,196625,127
21929847044,196600,163,196625,127
21929847051,196600,163,196625,37
21929850853,196600,117,196625,37
21929850862,196600,117,196625,61
21930281499,196600,102,196625,61
21930281511,196600,102,196625,105
